item,itemLabel,startDate,endDate
,Edhem Bičakčić,1996-12-18,2001-01-10
Q559756,Dragan Čović,2001-01-10,2001-03-12
Q3446969,Alija Behmen,2001-03-12,2003-02-14
Q401864,Ahmet Hadžipašić,2003-02-14,2007-03-30
Q362643,Nedžad Branković,2007-03-30,2009-05-27
Q57844,Vjekoslav Bevanda,2009-05-27,2009-06-25
Q1596641,Mustafa Mujezinović,2009-06-25,2011-03-17
Q6996487,Nermin Nikšić,2011-03-17,2015-03-31
Q20525402,Fadil Novalić,2015-03-31,
